year,catch
1955,32
1956,125
1957,279
1958,348
1959,496
1960,964
1961,1401
1962,1667
1963,1432
1964,1271
1965,1124
1966,1136
1967,746
1968,1928
1969,2612
1970,2798
1971,2107
1972,2334
1973,1901
1974,2496
1975,2347
1976,3241
1977,2762
1978,3475
1979,4020
1980,3370
1981,2902
1982,2340
1983,1519
1984,2330
1985,1614
1986,1506
1987,1578
1988,2585
1989,1460
1990,2301
1991,2750
1992,1797
1993,1302
1994,1941
1995,1431
1996,1057
1997,729
1998,1317
1999,1223
2000,1351
2001,1907
2002,1819
2003,1689
2004,2321
2005,1851
2006,1797
2007,1731
2008,1761
2009,1942
